बसपा नेता स्वामी प्रसाद मौर्या की सभा में कल्याण सिंह को हत्यारा कहने के मामले में आरोपी को प्रशासन से क्लीन चिट मिलने के आसार हैं।,negative
अफसरों का कहना है कि बाघ के शिकार के दौरान युवकों द्वारा की गई लापरवाही उनके लिए घातक हो सकती थी।,negative
खेतों में खड़ी रह गई नरवाई जलाने के घातक परिणाम निकलने के बावजूद किसान नरवाई जलाने से बाज नहीं आ रहे हैं।,negative
किशनगढ़ के मार्बल सिटी अस्पताल में आंखों के ऑपरेशन के बाद फैले घातक संक्रमण का एक अन्य मरीज शनिवार को सामने आया।,negative
"यह समाज और बाल विकास दोनों के लिए घातक है, क्योंकि इस प्रवृत्ति से हमारी आने वाली पूरी पीढ़ी का स्वास्थ्य खतरे में पड़ जाएगा।",negative
कुछ लोग स्वाद के लिए कुपथ्य भोजन करते हैं,negative
भूत-प्रेत की पूजा करना आपके लिए अकल्याणकारी है,negative
कुसमय भोजन स्वास्थ्य के लिए हानिप्रद है,negative
यह धब्बेदार आम अंदर से सड़ा हुआ है,negative
डाक्टर के पास मधुमेही रोगियों की भीड़ लगी हुई है,negative
मधुमेह से पीड़ित व्यक्ति को शर्करा से परहेज करना चाहिए,negative
घोर अंधकार में जंगल में कुछ दिखाई नहीं पड़ रहा था,negative
"आतंकवादियों ने भीड़ पर अंधाधुंध गोलियाँ चलाईं"" ",negative
विवाह में कुव्यवस्था देख बाराती भड़क उठे,negative
"यह निर्णीत मामला है,अब इस पर बहस की कोई आवश्यकता नहीं है.",negative
गुंडों की धमकी के बावज़ूद उसने अपनी दूकान खोल ली,negative
पुस्तकालय में पुस्तकों के क्रमहीनतः लगे होने के कारण वह अपनी मनपसंद पुस्तक ढूँढ़ता रह गया,negative
घर का सारा सामान इधर-उधर बिखरा पड़ा है,negative
बाजार में नये-नये उत्पाद आने के कारण प्रत्येक वस्तु का भाव मंदा हो गया है ,negative
अवनत दरों की वस्तुएँ अधिक बिकती हैं,negative
इस क्षेत्र का न्यूनांशीय भाग बाढ़ से घिर गया है,negative
"यह वस्त्र परिधानीय है""",negative
वसंत ऋतु के समाप्त होते ही हवा गर्म होने लगती है,negative
यह कोट बहुत गर्म है,negative
गर्म तवे पर ही रोटी डालनी चाहिए अन्यथा वह चिपक जाती है.,negative
उत्तेजित व्यक्ति को समझाना मुश्किल होता है.,negative
लावारिस अजात होते हैं.,negative
बुरे लोगों की संगति अच्छी नहीं होती.,negative
हमें बुरे काम नहीं करना चाहिए.,negative
वहाँ एकदम बकवास खाना मिलता है.,negative
वेध्य दुर्ग को सैनिकों ने घेर लिया है,negative
अरुचिकर कार्य नहीं करना चाहिए,negative
सांद्र अम्ल वाष्पशील होते हैं,negative
सूरज से निकलने वाली पराबैंगनी किरणें जहरीली होती हैं,negative
क्या आप कभी सीधी बात नहीं कर सकते,negative
"दुष्कर्म से डरो,दुष्कर्मी व्यक्ति से नहीं",negative
आपका तर्क अकाट्य है,negative
बालक मेघ से आच्छादित आकाश को देख रहा था,negative
यह आपके लिए अनुपयोगी वस्तु है,negative
अनुपयोगी बातों में अपना समय मत गँवाओ,negative
अकर्मक क्रियाओं में कर्म का अभाव ता है,negative
उसकी बात सुनते ही श्याम का चेहरा रुआँसा हो गया ,negative
उसकी रोनी सूरत देखकर मुझे दया आ गई,negative
जब तक लड़की की शादी नहीं हो जाती तब तक माँ-बाप निश्चिंत नहीं होते,negative
वह अपने आप में अकेला है,negative
माँ के स्नेह स्पर्श से अछूता मोहन बिलख पड़ा,negative
उसका जीवन अध्यात्म से अछूता रहा,negative
आतंकवाद के खिलाफ़ एक महायुद्ध की आवश्यकता है,negative
उसकी कटु बातें मेरे लिए असह्य हैं,negative
असहिष्णु लोगों को कोई पसंद नहीं करता है,negative
अप्रिय बात मत बोलो,negative
ज़बूरीवश कुछ लोगों को नापसंद वस्तुएँ खरीदनी पड़ती हैं,negative
उसकी कड़वी बोली किसी को अच्छी नहीं लगती,negative
नीम कड़ुआ होता है,negative
इस कठिन समस्या का समाधान शीघ्र ही खोजना होगा,negative
इस कठिन प्रश्न का उत्तर प्रश्नकर्त्ता से ही पूछना उचित होगा,negative
दुखी मनुष्य को ही दूसरों के दुख का एहसास होता है,negative
पुलिस द्वारा सताए व्यक्ति अपनी शिकायत किससे करे,negative
यह अविचारणीय बात है,negative
"यह मेरे लिए अभावनीय विषय है""",negative
काँच की कटोरी हाथ से छूटते ही टूट गई,negative
कवायद कर रहे जवानों का क्रम टूट गया ,negative
बरसों से चले आ रहे पत्रों का सिलसिला अचानक टूट गया,negative
मुन्ने का एक दाँत टूट गया,negative
वर्षा की कमी के कारण इस वर्ष फ़सल टूट गई है,negative
"सर्दी-जुकाम, बुखार आदि में शरीर टूटता है",negative
सलमा की शादी टूट गई,negative
चुनाव से पूर्व ही कई राजनीतिक पार्टियाँ टूट रही हैं,negative
स्नानागार में फिसलकर गिरने से उनके हाथ की हड्डी टूट गई,negative
बुढ़ापे में शरीर दुर्बल हो जाता है ,negative
कबूतर अपने झुंड से टूट गया,negative
"बालटी फूट गई है""",negative
यह ढोलक फूट गया है,negative
यहाँ प्रायः ज्वालामुखी फूटता है,negative
बहू के आते ही उनका घर फूट गया,negative
आपके लेख की कोई संरचना ही नहीं है,negative
सुरक्षात्मक रचना को भेद पाना आसान नहीं,negative
अगर तुम इस ढंग से काम करोगे तो आगे जाकर बहुत ही पछताओगे,negative
बिना पैसा लिए क्लर्क ने फाइल आगे नहीं बढ़ाई,negative
मेश ने चाटुकारिता करके महेश को चढ़ा दिया,negative
रामू ने मुझे भड़काया और मैं श्याम से लड़ पड़ा,negative
कुलाचार को तोड़ना बहुत कठिन होता है,negative
उसकी कड़वी बोली किसी को अच्छी नहीं लगती,negative
क्रोधी व्यक्ति से सब दूर रहना पसंद करते हैं,negative
उसने उलटी-पुलटी बातें करके हमें मूर्ख बना दिया,negative
उसे जंगली जीवन के बारे में कुछ भी जानकारी नहीं है,negative
वन्य प्राणियों को मारना कानूनन जुर्म है,negative
तुम असभ्य व्यक्ति की तरह क्यों रहते हो,negative
वह लट्ठमार बोली बोलता है,negative
शिकार घायल होकर झाड़ियों में छिप गया,negative
ठिंगना व्यक्ति कूद-कूद कर वृक्ष की डाल पकड़ने की कोशिश कर रहा था,negative
उसके चुप्पे स्वभाव से सब परेशान हैं,negative
उनकी दृष्टि देखकर ही हम समझ गए कि वे बहुत गुस्से में हैं,negative
हमारे दृष्टिकोण से आपका यह काम अनुचित है,negative
संदेहहीन बात कहने में भी आप क्यों झिझकते हैं ,negative
अनियत जीवन शैली स्वास्थ्य के लिए हानिकारक है,negative
अनियत समय पर काम करने से व्यक्ति मुसीबत में फँस जाता है,negative
द के कारण सारी गाड़ियाँ अनिर्धारित समय पर चल रही हैं,negative
अप्रतिपन्न व्यक्ति को नौकरी से निकाल दिया गया है,negative
सरयू में आयी भीषण बाढ़ ने हजारो लोगों को बेघर कर दिया,negative
राम पढ़ने में श्याम से उन्नीस है,negative
मैं उसे समझाने का निष्फल प्रयत्न करता रहा ,negative
नए उपग्रह का प्रक्षेपण निष्फल हो गया,negative
नौकरी पाने के असफल प्रयासों के कारण वह निराश हो गया,negative
अकर कर्मों को करना मूर्खता ही होगी,negative
अनुपयोगी बातों में अपना समय मत गँवाओ ,negative
तुम्हारे इस अर्थहीन सवाल का मेरे पास कोई जवाब नहीं है,negative
निकम्मे व्यक्ति को सभी कोसते हैं,negative
वहाँ एकदम बकवास खाना मिलता है,negative
मेहमानों के न आने से मेरा सारा खाना व्यर्थ हो गया,negative
इन अफल पौधों को केवल शोभा के लिए लगाया गया है,negative
अप्रमाणित अपराध की सजा आप कैसे दे सकते हैं ,negative
अधकचरा ज्ञान घातक होता है,negative
विजेता राजा ने पराजित राजा को बंदी बना लिया,negative
उस दब्बू लड़के को सभी परेशान करते हैं,negative
"यह बैल अड़ियल है, खेत की जुताई करते समय बार-बार अड़ जाता है",negative
"श्याम एक हठी बालक है,वह अपनी ज़िद्द के आगे किसी की नहीं सुनता",negative
कुटिल व्यक्ति के दिल की बात कोई नहीं जान सकता,negative
सने मेरे साथ कपटपूर्ण व्यवहार किया,negative
उसकी मुस्कान कुटिल थी,negative
उसने राहगीर को दुर्गम रास्ते से होकर न जाने की सलाह दी,negative
या आप कभी सीधी बात नहीं कर सकते,negative
वह इतना खरा नहीं है जितना दिखाता है,negative
चित्त पहलवान की बुद्धि काम नहीं कर रही थी,negative
वह मुझसे कभी सीधे बात नहीं करती,negative
आजकल सरल लोगों को बुद्धू समझा जाता है,negative
कुपोषित महिला के गर्भ में पल रहा बच्चा अनेक रोगों का शिकार हो जाता है,negative
डायन ने मंत्र द्वारा राजकुमार को कुरूप बना दिया,negative
वक्राचार्य का शरीर बेडौल है,negative
उसकी अश्लील बातें मुझे बिल्कुल अच्छी नहीं लगती ,negative
तुम्हारी घटिया हरकतों से मैं तंग आ गया हूँ,negative
बकवासपूर्ण बातें मत करो,negative
दहेज प्रथा समाज के लिए शर्मनाक है,negative
अप्रवीणता के कारण श्याम यह कार्य अच्छी तरह से नहीं कर सका,negative
आलस्य के कारण मैं यह काम न कर सका,negative
"पिछड़े क्षेत्रों में अधिकांश रोगी व्यक्ति दवा के अभाव में मर जाते हैं""",negative
वह उदास होकर धीमी गति से आगे बढ़ने लगा,negative
हमारे पिताजी बहुत कड़े मिज़ाज के हैं,negative
तुम्हारी घटिया हरकतों से मैं तंग आ गया हूँ,negative
इस गाँव के बाज़ार में घटिया चीज़ें बिकती हैं,negative
बुरे लोगों की संगति अच्छी नहीं होती,negative
हमें बुरे काम नहीं करना चाहिए,negative
वहाँ एकदम बकवास खाना मिलता है,negative
विवाह के दो वर्ष पश्चात् भी वरुण अपनी पत्नी को स्वीकार नहीं कर सका,negative
अभयपत्र के बिना तुम्हें यहाँ से जाने नहीं दिया जाएगा,negative
जोकर भड़कीले कपड़े पहने हुए था,negative
नेता के उत्तेजक भाषण ने शहर में दंगा करा दिया,negative
अधिकतर राजाओं के पतन का कारण राजद्रोह ही रहा है,negative
गुस्सा करना उसका स्वाभाविक गुण है,negative
रूण हत्या महापाप है,negative
उसकी हालत चिंताजनक है,negative
जलकल संयत्र से अब तक शुद्ध पेयजल नसीब नहीं हुआ है।,negative
गाव वालों को अभी तक पानी की एक बूंद भी नसीब नहीं हुई। ,negative
"RT @aajtak: देश का पहला शहीद स्मारक,सभी धर्मों के धर्मगुरुओं ने किया शांति पाठ, देखिए ये अद्भुत नजारा #NationalWarMemorial
Live: https://t.…",neutral
"RT @aajtak: नेशनल वॉर मेमोरियल में पीएम मोदी, 25942 शहीदों को श्रद्धांजलि
#HallaBol पूरा कार्यक्रम https://t.co/zTDHr6R33L @anjanaomkashyap…",neutral
"RT @aajtak: आज शाम 7 बजे जुड़िए @anjanaomkashyap के साथ https://t.co/XnmErEvM5n  पर और पूछिए अपने सवाल.
#ExtensionStudio https://t.co/IDgJi…",neutral
"RT @aajtak: सभी राजनीतिक पार्टियों को एक होना चाहिए: @sambitswaraj 
#Hallabol
लाइव: https://t.co/fOz5QPkk43  
@anjanaomkashyap https://t.co…",neutral
सबसे बड़ी बहस सीधा इंडिया गेट से @sambitswaraj Vs Rajiv Tyagi हल्ला बोल 6 बजे @aajtak https://t.co/I0hE8f0qri,neutral
"RT @sinha_arunima: परवेज मुशर्रफ @P_Musharraf को वहम है
हम भारतीय सोते हुए अपनी चप्पल तक नहीं छोड़ते तुम जम्मु-कश्मीर की बात कर रहे हो।
कश्…",neutral
"RT @aajtak: शहीद की चिता पर अब सियासत के शोले
देखिए #HallaBol अंजना ओम कश्यप के साथ
लाइव: https://t.co/fOz5QPkk43 https://t.co/fPx7dC9jSD",neutral
"पुलवामा के नाम पर...
टक्कर, हल्ला बोल में @aajtak 6 बजे @ShahnawazBJP Vs @DrAMSinghvi https://t.co/dNbbaQdXC4",neutral
"ख़बर नहीं उत्पात है । 

लाल खून सब के अन्दर, मानव रूप में लखात।

मानव देहिया कबर बना, लम्बा है जीभिया हमार।
कौन सा… https://t.co/8sbLMQDxix",neutral
"देखिए दुबकी ज़बान में जवाब देते आतंकियों के हमदर्द परवेज़ मुशर्रफ का पूरा इंटरव्यू News Tak पर ।
तो क्या आतंकियों… https://t.co/c7FZzJYnp7",neutral
"RT @aajtak: देखिए अपनी ही बातों से कैसे मुकर गए मुशर्रफ #Hallabol
लाइव https://t.co/fOz5QPkk43 https://t.co/iHNw8ZkCe0",neutral
"RT @aajtak: मैं यह मानता हूँ कि कश्मीर भारत का नहीं है: परवेज़ मुशर्रफ 
#Hallabol
लाइव https://t.co/fOz5QPkk43 https://t.co/9hXib7A1rp",neutral
"RT @aajtak: इमरान खान अपना फैसला लेने के लिए आज़ाद है, उनपर कोई दबाव नहीं है: परवेज़ मुशर्रफ
#Hallabol
लाइव https://t.co/fOz5QPkk43 https:/…",neutral
"RT @aajtak: भारत कश्मीर का मुद्दा सुलझाने में देरी कर रहा है: परवेज़ मुशर्रफ #Hallabol
पूरा कार्यक्रम देखें- https://t.co/4RkNnzKbIr  
@anj…",neutral
"RT @aajtak: भारत कश्मीर का मुद्दा सुलझाने में देरी कर रहा है: परवेज़ मुशर्रफ #Hallabol
पूरा कार्यक्रम देखें- https://t.co/4RkNnzKbIr  
@anj…",neutral
"मसूद ही सबूत है । Hows the खौफ, इमरान साहब ?
6 बजे @aajtak https://t.co/BQdJ2OSV1U",neutral
"RT @aajtak: #JaiHindConclave
इंडिया गेट से शहीदों को सलाम
देखिए #DeshTak @anjanaomkashyap के साथ : https://t.co/XuAQTC1TiX https://t.co/trB…",neutral
RT @aajtak: पुलवामा हमले के बाद 'आजतक' ने इंडिया गेट से खास कार्यक्रम 'एक दीपक शहीदों के नाम' आयोजित किया जहां देश के कई राजनीतिक दलों के…,neutral
"RT @aajtak: #Hallabol का विशेष एपिसोड इंडिया गेट से देखिए: पुलवामा के शहीदों को श्रद्धांजलि. #JaiHindConclave @anjanaomkashyap के साथ
पूरा…",neutral
"RT @aajtak: #Hallabol का विशेष एपिसोड इंडिया गेट से देखिए: पुलवामा हमले के खिलाफ एकजुट हुआ पूरा देश
 #JaiHindConclave @anjanaomkashyap के…",neutral
"RT @aajtak: #Hallabol का विशेष एपिसोड इंडिया गेट से: पुलवामा के शहीदों को राष्ट्र की श्रद्धांजलि. 
 #JaiHindConclave @anjanaomkashyap के सा…",neutral
"RT @aajtak: #JaiHindConclave
मसूद अजहर पर नकेल कसने की तैयारी 
देखिए #SpecialReport @anjanaomkashyap के साथ : https://t.co/7QYEwpuwSZ https…",neutral
"RT @aajtak: #JaiHindConclave
पुलवामा हमले के बाद पूरा देश गुस्से में उबल रहा है. 
देखिए #SpecialReport @anjanaomkashyap के साथ : https://t.…",neutral
"RT @aajtak: #JaiHindConclave 
भारत एक शांतिप्रिय देश है और यह हमारी कमजोरी नहीं बल्कि शक्ति है : @Ra_THORe
देखिए ये खास कार्यक्रम @anjanaom…",neutral
"RT @aajtak: #JaiHindConclave 
पाकिस्तान के साथ जंग लंबी होगी: @Ra_THORe
देखिए ये खास कार्यक्रम @anjanaomkashyap के साथ : https://t.co/0lHmK…",neutral
RT @aajtak: #JaiHindConclave इंसानियत के नाते इमरान खान ने पुलवामा हमले की निंदा तक नहीं की : @Ra_THORe देखिए ये खास कार्यक्रम @anjanaomkas…,neutral
RT @aajtak: ‘आतंक’ के भूत बातों से नहीं मानते…!  देखिए #Hallabol का स्पेशल शो इंडिया गेट से लाइव @anjanaomkashyap के साथ. #ATLi… https://t.…,neutral
"RT @aajtak: #JaiHindConclave
इमरान के बयान पर हिंदुस्तान का गुस्सा. 
देखिए #HallaBol @anjanaomkashyap के साथ इंडिया गेट से LIVE : https://t…",neutral
"RT @aajtak: #JaiHindConclave
इमरान खान के बयान पर विदेश मंत्रालय की प्रतिक्रिया.
देखिए #DeshTak @anjanaomkashyap  के साथ इंडिया गेट से LIVE…",neutral
RT @aajtak: ‘आतंक’ के भूत बातों से नहीं मानते…!   #DeshTak  इंडिया गेट से लाइव ( @anjanaomkashyap ) #JaiHindConclave  #ATLivest… https://t.…,neutral
"RT @aajtak: #JaiHindConclave
6 मिनट का वीडियो और इस वीडियो में 20 से ज्यादा कट
देखिए #DeshTak @anjanaomkashyap  के साथ इंडिया गेट से LIVE :…",neutral
RT @aajtak: मसूद अज़हर पर नकेल कसने की तैयारी #SpecialReport  इंडिया गेट से लाइव (@anjanaomkashyap) #JaiHindConclave #ATLivestre… https://t…,neutral
"RT @aajtak: #JaiHindConclave
मसूद अजहर पर नकेल कसने की तैयारी, यूएन में फ्रांस लाएगा बैन करने का प्रस्ताव 
देखिए #SpecialReport @anjanaomka…",neutral
"RT @aajtak: #JaiHindConclave
ये रिपोर्ट आपको रोने पर मजबूर कर देगी.  
देखिए #SpecialReport @anjanaomkashyap के साथ: https://t.co/fOz5QPkk43…",neutral
"RT @aajtak: #JaiHindConclave
सिद्धू को हमने ना सरकार में रखा ना पार्टी में रखा: @Ra_THORe
देखिए #SpecialReport @anjanaomkashyap के साथ : ht…",neutral
इंडिया गेट से एक दिया शहीदों के नाम...ना भूलेंगे ना माफ़ करेंगे । 6 बजे से @aajtak https://t.co/YfzVPN3X5A,neutral
"इमरान खान एक, वीडियो में कट बाइस ! पाक आर्मी आका और ISI हैं इनके काका !

 क्या इमरान खान के संदेश वाले वीडियो को पा… https://t.co/kJKE2u5SMw",neutral
"पत्थरबाज़ फिर काम पर, बन रहे हैं आतंकियों के ढाल !
@sambitswaraj Vs @shabnamlone Vs @ashokepandit 6 बजे @aajtak https://t.co/oGyHihVhOu",neutral
RT @aajtak: #ENBAAwards में आजतक की @anjanaomkashyap को मिला बेस्ट न्यूज़ एंकर हिंदी का अवार्ड. https://t.co/JqYLQDO2Gi,neutral
RT @aajtak: आजतक पर आने वाले @anjanaomkashyap के टॉक शो #HallaBol ने #ENBAAwards में बेस्ट टॉक शो का ख़िताब किया अपने नाम. https://t.co/u0G…,neutral
RT @aajtak: #ENBAAwards में 'आजतक' का डंका. आजतक और इंडिया टुडे को 19 पुरस्कार मिले. इस मौके पर इंडिया टुडे ग्रुप की वाइस चेयरपर्सन कलि पु…,neutral
बहुत बहुत धन्यवाद @PhogatRitu छोटे शहरों से निकले हम और आप आईए बड़े-बड़े बादलों के बीच अपनी जगह बनाकर एक दूसरे को… https://t.co/N0jKKKzyIS,neutral
"शहीदों को समर्पित🙏🏼
बेस्ट एंकर का अवार्ड मंच पर शहीदों के नाम किया ।
#enbaAwards https://t.co/Wez73aFHCS",neutral
"शहीदों को समर्पित🙏🏼
अटल बिहारी वाजपेयी जी की अंतिम यात्रा के कवरेज पर @aajtak को मिला बेस्ट कवरेज का ENBA अवार्ड… https://t.co/d2aE3lftki",neutral
"शहीदों को समर्पित 🙏🏼 
हल्ला बोल को मिला बेस्ट हिंदी टॉक शो का ENBA अवार्ड  #enbaAwards https://t.co/7c4hx3rNTI",neutral
...जो लौट के घर ना आए...उनके परिवार वाले जवाब देंगे आतंकवाद के आकाओं को अपने हौसले से जवाब @aajtak 6 बजे… https://t.co/Y7Hu0Hnonb,neutral
"ये बलिदान व्यर्थ नहीं ...
मेरे साथ 10 बजे से लगातार @aajtak 
#StopTerrorismInKashmir",neutral
महात्मा गांधी ने भी कहा था कि अगर मुझे कायरता और हिंसा के बीच में चुनना हो तो मैं हिंसा ही चुनूंगा।… https://t.co/VDrYpPv75t,neutral
"RT @aajtak: बेकार नहीं जाएगा खून का एक भी कतरा...
#HallaBol #IndiaUnited #RIPBraveHearts 
लाइव: https://t.co/fOz5QPkk43 https://t.co/T8B0In…",neutral
"ना भूलेंगे
ना माफ करेंगे ...
शाम 6 बजे @sambitswaraj &amp; @NayakRagini Vs Tariq Pirzada https://t.co/EzboTnuOZE",neutral
"लग गए काम पर। सरकार की निंदा करो, सेना, सीआरपीएफ़ से दूर रहो । जिन्हें सेना, सीआरपीएफ का फ़र्क़ नहीं पता वो स्पेसि… https://t.co/bJXomT4xCL",neutral
"एक-एक हुर्रियत नेता अपने आप में स्लीपर सेल की तरह काम कर रहा है । फ़ौज को पूर्ण स्वतंत्रता मिल गई है ।
#RIPBraveHearts 
#PulwamaAttack",neutral
"फ़ौज को कार्यवाई के लिए पूर्ण स्वतंत्रता दे दी गई है, बहुत बड़ी ग़लती की है, उन्हें बड़ी कीमत चुकानी होगी- प्रधानमं… https://t.co/d4rjPxUTky",neutral
"पाक की आतंकपरस्ती पर अमेरिका कह रहा है आतंक का खेल खत्म करे पाक,UN कह रहा है कटघरे में लाए जाऐंगे जि़म्मेदार।अच्छा… https://t.co/dsSUvLLE9v",neutral
"सर्वोच्च बलिदान 37 CRPF जवानों की, जैश को पालने वाला पाकिस्तान हिंदुस्तान के जोश को कम नहीं कर सकता, CCS काी बैठक ल… https://t.co/5stDMxNGsY",neutral
"DU में कुछ दिनों पहले
छात्रा-आप लोग टीवी पर कश्मीर की गलत तस्वीर दिखाते हैं।कोई भी अपनी मर्ज़ी से हथियार नहीं उठाता… https://t.co/NjNdMpnooT",neutral
"16 घंटे में 1.6M views, News Tak पर!
चुनाव से ठीक पहले संसद में मुलायम सिंह का बड़ा बयान, मोदी ने जोड़े हाथ E... https://t.co/gWQymbDIzu",neutral
"रायता दही आधारित एक भारतीय व्यंजन है। रायता बनाने के लिए दही को मथ कर इसमें प्याज, ककडी़, खीरा, टमाटर, या बेसन की… https://t.co/m9JeocL9VZ",neutral
"आज घमासान होगा ! इधर मुलायम को भी मोदी पसंद है ! 
@sambitswaraj Vs @Pawankhera 6 बजे @aajtak https://t.co/eMDIlLgJ4X",neutral
"RT @aajtak: खुल गई मुट्ठी लाख की...!
देखिए #HallaBol @anjanaomkashyap के साथ, शाम 6 बजे, सिर्फ आजतक पर https://t.co/dOSv70WsZM",neutral
RT @PhogatRitu: Mere liye toh meri behen hi sambhal legi 😉😜😅 #phogatsisters #sisterlove https://t.co/268FVl3DRS,neutral
यूपी विधानसभा चुनाव से पहले नोटबंदी और लोकसभा चुनाव के पहले मूर्तिबंदी !,neutral
चौकीदारी का सवाल है तो ‘महामिलावट’ मिलाइल पर बौखलाहट है 6 बजे @aajtak @ShahnawazBJP Vs Abhay Dubey Vs… https://t.co/grK3IpYdpp,neutral
कांग्रेस को ज़िंदा कर पाएंगी प्रियंका ? सबसे बड़ा सर्वे - 6 बजे @aajtak @sambitswaraj Vs Gaurav Vallabh https://t.co/iUxDb53pXC,neutral
हल्ला बोल में टक्कर @sambitswaraj Vs @NayakRagini 6 बजे https://t.co/Jz1yzzKtZZ,neutral
"RT @aajtak: दीदी को डर लगता है?
देखिए #Hallbol, @anjanaomkashyap के साथ शाम 6 बजे सिर्फ आजतक पर https://t.co/k5O4kqXnkN",neutral
जाँच से उपर कोई नहीं। सुप्रीम कोर्ट ने कोलकाता पुलिस कमिश्नर राजीव कुमार को CBI के सामने पेश होने को कहा । अभी उनकी… https://t.co/JIz3rHZu2L,neutral
वैसे तो दूध का दूध और पानी का पानी होता है लेकिन आज सुप्रीम कोर्ट में सीबीआई की सीबीआई और पुलिस की पुलिस हो जाएगी !… https://t.co/NIU1qqRcxD,neutral
"शरीर के निशान जब रूह को बेदाग़ कर दें !
@ayushmannk @tahira_k #WorldCancerDay https://t.co/j93t14mmVT",neutral
"दीदी तेरा तेवर पुराना ! 
धरने गए थे, धरे गए, धरना हुआ !
धरना-क्रांति या द-ममता-मिशन-2019 ! 
 रात 8 बजे @aajtak https://t.co/Z9kO0NEq2m",neutral
"RT @aajtak: #DidiBlocksCBI
ममता बनर्जी दीदी तक तो ठीक थीं लेकिन अब वो दादा बन गई हैं : के.सी त्यागी (जेडीयू के राष्ट्रीय महासचिव और वरिष्ठ…",neutral
"RT @aajtak: #DidiBlocksCBI 
CBI को कार्रवाई करने के लिए स्टेट गर्वमेंट की इजाजत की जरुरत नहीं: नवनीत वासन, पूर्व ज्वाइंट डायरेक्टर, CBI
Liv…",neutral
"RT @aajtak: #DidiBlocksCBI 
चिट फंड घोटालों में फंसी टीएमसी ? देखिए #HallaBol में अखिलेश प्रताप सिंह  (प्रवक्ता  , कांग्रेस) और @SuPriyoBab…",neutral
वैसे धरने पर बैठी ममता बनर्जी विपक्ष को एकजुट कर रही हैं या अपने आप को गठबंधन का नेता घोषित कर रही हैं ? कुमारी मा… https://t.co/bkEMLz7svY,neutral
देश की संस्थाएँ ख़तरे में इसलिए हैं क्योंकि सुप्रीम कोर्ट की निगरानी में चल रही जाँच में सहयोग करने की जगह पुलिस क… https://t.co/RSkMoi9OB0,neutral
"RT @aajtak: प्रियंका फैक्टर में कितना दम ?
देखिए पूरा कार्यक्रम, @anjanaomkashyap के साथ: https://t.co/ubcIhmvCh9

(@sambitswaraj, @RTforIN…",neutral
"मैं, संबित पात्रा और राजीव त्यागी कैमरा टीम के साथ CP में पहले कॉफ़ी शॉप में गए। वहां इजाज़त नहीं मिली फिर पानवाले… https://t.co/vV2Qs9WI6k",neutral
"इतिहास बनाती, अपने पुरूष सहयोगियों का पहली बार नेतृत्व करती भावना कस्तूरी । कैप्टन शिखा सुरभी डेयरडेविल स्टंट करती… https://t.co/Xf5JTP5ymI",neutral
"थोड़ी सी धूल मेरी धरती की मेरे वतन की… 
थोड़ी सी ख़ुशबू बौराई सी मस्त पवन की
....
जिन में हो जुनून जुनून वो बूंदे… https://t.co/A73eAJ9GQb",neutral
"RT @aajtak: #MoodOfTheNation,  सपा-बसपा गठबंधन होने के बाद क्या हो सकता है यूपी में लोकसभा चुनाव का नतीजा?  इस पर @sambitswaraj का क्या कह…",neutral
"RT @aajtak: #MoodOfTheNation, में देखिए क्या है यूपी की जनता का मिजाज @anjanaomkashyap
Live: https://t.co/fOz5QPkk43 https://t.co/i2aVt51j7X",neutral
"RT @newstakofficial: अंजना ओम कश्यप के शो में यूपी के सर्वे पर जोरदार बहस EXCLUSIVE| News Tak
https://t.co/dHRE40lWFK
@anjanaomkashyap @aaj…",neutral
"RT @aajtak: आजतक ने किया राम मंदिर पर सबसे बड़ा सर्वे. देखिए बेहद दिलचस्प आंकड़े 
#HallaBol @anjanaomkashyap के साथ
Live: https://t.co/fOz5…",neutral
क्या कहता है राम मंदिर पर देश ? 6 बजे @sambitswaraj @AcharyaPramodk @aajtak https://t.co/UyhiMJwJ3v,neutral
"'AAP' ने कहा शराब छोड़ दो, बीजेपी ने कहा संसद छोड़ दो, कांग्रेस ने कहा पंजाब छोड़ दो... !
कोई भगवंत मान की भी सुनेगा !",neutral
"RT @aajtak: प्रधानमंत्री पद के लिए बने अनेक दावेदार, कौन बनेगा पीएम पद का उम्मीदवार?
देखिए #HallaBol @anjanaomkashyap के साथ.
लाइव: https:/…",neutral
नाम क्यों नहीं बताऐंगे ! हल्ला बोल में टक्कर @sambitswaraj Vs @sanjaynirupam 6 बजे @aajtak https://t.co/Q92GHDBAqw,neutral
नाम क्यों नहीं बताऐंगे ! हल्ला बोल @sambitswaraj Vs @sanjaynirupam 6 बजे @aajtak https://t.co/j18lrqg7wd,neutral
"RT @aajtak: नया PM लाएंगे, नाम नहीं बताएंगे...
देखिए #HallaBol, @anjanaomkashyap के साथ शाम 6 बजे https://t.co/8NSusOFOYo",neutral
"पूरी दुनिया में कोई नहीं है आस-पास, सबसे आगे @aajtak @supriyapd https://t.co/zIeUlSi9qR",neutral
"RT @prernakaul: पता करो दया 😝😜
बक्से के आंदर क्या है? #ATTeaser https://t.co/kciwZ8N20C",neutral
गठबंधन का एक्सटेंशन ! 6 बजे @aajtak https://t.co/8v3LlArwwg,neutral
"योगी फूल बरसाए
वोटर तेरे लिए ! @gauravbh Vs Rajiv Tyagi 6 बजे @aajtak https://t.co/FCJUQob3Ux",neutral
